DDBJ	^http://identifiers\.org/insdc/
Oryzabase Strain	^http://identifiers\.org/oryzabase\.strain/
CryptoDB	^http://identifiers\.org/cryptodb/
ChemIDplus	^http://identifiers\.org/chemidplus/
KEGG Disease	^http://identifiers\.org/kegg\.disease/
MedlinePlus	^http://identifiers\.org/medlineplus/
Ensembl Metazoa	^http://identifiers\.org/ensembl\.metazoa/
CLDB	^http://identifiers\.org/cldb/
BiGG Model	^http://identifiers\.org/bigg\.model/
STOREDB	^http://identifiers\.org/storedb/
Protein Modification Ontology	^http://identifiers\.org/mod/
DEPOD	^http://identifiers\.org/depod/
Rat Genome Database	^http://identifiers\.org/rgd/
KEGG Metagenome	^http://identifiers\.org/kegg\.metagenome/
RRID	^http://identifiers\.org/rrid/
SoyBase	^http://identifiers\.org/soybase/
ViralZone	^http://identifiers\.org/viralzone/
APID Interactomes	^http://identifiers\.org/apid\.interactions/
ArrayExpress Platform	^http://identifiers\.org/arrayexpress\.platform/
Anatomical Therapeutic Chemical Vetinary	^http://identifiers\.org/atcvet/
Gene Wiki	^http://identifiers\.org/genewiki/
ARK	^http://identifiers\.org/ark/
HMDB	^http://identifiers\.org/hmdb/
Dictybase Gene	^http://identifiers\.org/dictybase\.gene/
LigandBox	^http://identifiers\.org/ligandbox/
ATCC	^http://identifiers\.org/atcc/
BioCarta Pathway	^http://identifiers\.org/biocarta\.pathway/
Ensembl Protists	^http://identifiers\.org/ensembl\.protist/
GreenGenes	^http://identifiers\.org/greengenes/
Integrated Microbial Genomes Gene	^http://identifiers\.org/img\.gene/
Gene Ontology	^http://identifiers\.org/go/
SABIO-RK EC Record	^http://identifiers\.org/sabiork\.ec/
PharmGKB Disease	^http://identifiers\.org/pharmgkb\.disease/
ExAC Transcript	^http://identifiers\.org/exac\.transcript/
T3DB	^http://identifiers\.org/t3db/
PharmGKB Pathways	^http://identifiers\.org/pharmgkb\.pathways/
Pfam	^http://identifiers\.org/pfam/
PaxDb Protein	^http://identifiers\.org/paxdb\.protein/
FuncBase Mouse	^http://identifiers\.org/funcbase\.mouse/
Animal Genome Pig QTL	^http://identifiers\.org/pigqtldb/
National Bibliography Number	^http://identifiers\.org/nbn/
HCVDB	^http://identifiers\.org/hcvdb/
UniPathway Reaction	^http://identifiers\.org/unipathway\.reaction/
ProteomeXchange	^http://identifiers\.org/proteomexchange/
MultiCellDS collection	^http://identifiers\.org/multicellds\.collection/
Database of Quantitative Cellular Signaling: Pathway	^http://identifiers\.org/doqcs\.pathway/
MeSH	^http://identifiers\.org/mesh/
PomBase	^http://identifiers\.org/pombase/
Animal Genome Sheep QTL	^http://identifiers\.org/sheepqtldb/
Transport Classification Database	^http://identifiers\.org/tcdb/
Pathway Commons	^http://identifiers\.org/pathwaycommons/
AphidBase Transcript	^http://identifiers\.org/aphidbase\.transcript/
IDEAL	^http://identifiers\.org/ideal/
DOI	^http://identifiers\.org/doi/
NucleaRDB	^http://identifiers\.org/nuclearbd/
Tetrahymena Genome Database	^http://identifiers\.org/tgd/
GXA Gene	^http://identifiers\.org/gxa\.gene/
CYGD	^http://identifiers\.org/cygd/
ChemDB	^http://identifiers\.org/chemdb/
PhosphoSite Protein	^http://identifiers\.org/phosphosite\.protein/
Relation Ontology	^http://identifiers\.org/ro/
CAPS-DB	^http://identifiers\.org/caps/
FuncBase Human	^http://identifiers\.org/funcbase\.human/
ProtClustDB	^http://identifiers\.org/protclustdb/
Gramene genes	^http://identifiers\.org/gramene\.gene/
Yeast Intron Database v3	^http://identifiers\.org/yid/
ELM	^http://identifiers\.org/elm/
Plant Environment Ontology	^http://identifiers\.org/eo/
Pathway Ontology	^http://identifiers\.org/pw/
GEO	^http://identifiers\.org/geo/
SubtiList	^http://identifiers\.org/subtilist/
Human Proteome Map Peptide	^http://identifiers\.org/hpm\.peptide/
GRIN Plant Taxonomy	^http://identifiers\.org/grin\.taxonomy/
iRefWeb	^http://identifiers\.org/irefweb/
Gramene protein	^http://identifiers\.org/gramene\.protein/
TIGRFAMS	^http://identifiers\.org/tigrfam/
MEROPS	^http://identifiers\.org/merops/
Candida Genome Database	^http://identifiers\.org/cgd/
PharmGKB Drug	^http://identifiers\.org/pharmgkb\.drug/
SIDER Side Effect	^http://identifiers\.org/sider\.effect/
Olfactory Receptor Database	^http://identifiers\.org/ordb/
Compulyeast	^http://identifiers\.org/compulyeast/
SwissLipids	^http://identifiers\.org/swisslipid/
Odor Molecules DataBase	^http://identifiers\.org/odor/
MeSH 2013	^http://identifiers\.org/mesh\.2013/
Tree of Life	^http://identifiers\.org/tol/
UBERON	^http://identifiers\.org/uberon/
HOMD Taxonomy	^http://identifiers\.org/homd\.taxon/
PANTHER Pathway	^http://identifiers\.org/panther\.pathway/
EU Clinical Trials	^http://identifiers\.org/euclinicaltrials/
Taxonomy	^http://identifiers\.org/taxonomy/
Orphanet Rare Disease Ontology	^http://identifiers\.org/orphanet\.ordo/
Pazar Transcription Factor	^http://identifiers\.org/pazar/
Cooperative Patent Classification	^http://identifiers\.org/cpc/
BioModels Database	^http://identifiers\.org/biomodels\.db/
European Genome-phenome Archive Study	^http://identifiers\.org/ega\.study/
UM-BBD Biotransformation Rule	^http://identifiers\.org/umbbd\.rule/
EPD	^http://identifiers\.org/epd/
GWAS Central Marker	^http://identifiers\.org/gwascentral\.marker/
CTD Disease	^http://identifiers\.org/ctd\.disease/
WikiGenes	^http://identifiers\.org/wikigenes/
CSA	^http://identifiers\.org/csa/
YRC PDR	^http://identifiers\.org/yrcpdr/
IUPHAR ligand	^http://identifiers\.org/iuphar\.ligand/
Golm Metabolome Database	^http://identifiers\.org/gmd/
ClinVar Submission	^http://identifiers\.org/clinvar\.submission/
Molecular Interactions Ontology	^http://identifiers\.org/psimi/
YDPM	^http://identifiers\.org/ydpm/
HomoloGene	^http://identifiers\.org/homologene/
PIRSF	^http://identifiers\.org/pirsf/
Database of Quantitative Cellular Signaling: Model	^http://identifiers\.org/doqcs\.model/
National Drug Code	^http://identifiers\.org/ndc/
Rhea	^http://identifiers\.org/rhea/
ChEBI	^http://identifiers\.org/chebi/
BacMap Biography	^http://identifiers\.org/bacmap\.biog/
BiGG Metabolite	^http://identifiers\.org/bigg\.metabolite/
GlycomeDB	^http://identifiers\.org/glycomedb/
Ensembl Bacteria	^http://identifiers\.org/ensembl\.bacteria/
Golm Metabolome Database Profile	^http://identifiers\.org/gmd\.profile/
Oryza Tag Line	^http://identifiers\.org/otl/
Rat Genome Database strain	^http://identifiers\.org/rgd\.strain/
LipidBank	^http://identifiers\.org/lipidbank/
BeetleBase	^http://identifiers\.org/beetlebase/
SPIKE Map	^http://identifiers\.org/spike\.map/
WormBase	^http://identifiers\.org/wormbase/
Canadian Drug Product Database	^http://identifiers\.org/cdpd/
MycoBrowser tuberculosis	^http://identifiers\.org/myco\.tuber/
KEGG Genome	^http://identifiers\.org/kegg\.genome/
NCBI Gene	^http://identifiers\.org/ncbigene/
KnapSack	^http://identifiers\.org/knapsack/
NeuronDB	^http://identifiers\.org/neurondb/
Spectral Database for Organic Compounds	^http://identifiers\.org/sdbs/
HGNC gene family	^http://identifiers\.org/hgnc\.genefamily/
MIRIAM Registry collection	^http://identifiers\.org/miriam\.collection/
Wikidata	^http://identifiers\.org/wikidata/
Bgee organ	^http://identifiers\.org/bgee\.organ/
CTD Gene	^http://identifiers\.org/ctd\.gene/
Evidence Code Ontology	^http://identifiers\.org/eco/
HSSP	^http://identifiers\.org/hssp/
DrugBank	^http://identifiers\.org/drugbank/
PubChem-bioassay	^http://identifiers\.org/pubchem\.bioassay/
WormBase RNAi	^http://identifiers\.org/wormbase\.rnai/
OMA Protein	^http://identifiers\.org/oma\.protein/
Brenda Tissue Ontology	^http://identifiers\.org/bto/
Animal Genome Chicken QTL	^http://identifiers\.org/chickenqtldb/
Identifiers.org Terms	^http://identifiers\.org/idot/
GXA Expt	^http://identifiers\.org/gxa\.expt/
Microbial Protein Interaction Database	^http://identifiers\.org/mpid/
HPA	^http://identifiers\.org/hpa/
AspGD Locus	^http://identifiers\.org/aspgd\.locus/
CATH superfamily	^http://identifiers\.org/cath\.superfamily/
Plant Ontology	^http://identifiers\.org/po/
FuncBase Fly	^http://identifiers\.org/funcbase\.fly/
MassBank	^http://identifiers\.org/massbank/
DBD	^http://identifiers\.org/dbd/
Wormpep	^http://identifiers\.org/wormpep/
Locus Reference Genomic	^http://identifiers\.org/lrg/
Environment Ontology	^http://identifiers\.org/envo/
VBRC	^http://identifiers\.org/vbrc/
MycoBrowser smegmatis	^http://identifiers\.org/myco\.smeg/
UM-BBD Reaction	^http://identifiers\.org/umbbd\.reaction/
GOLD metadata	^http://identifiers\.org/gold\.meta/
Pseudomonas Genome Database	^http://identifiers\.org/pseudomonas/
miRNEST	^http://identifiers\.org/mirnest/
NITE Biological Research Center Catalogue	^http://identifiers\.org/nbrc/
CutDB	^http://identifiers\.org/pmap\.cutdb/
PMC International	^http://identifiers\.org/pmc/
Database of Interacting Proteins	^http://identifiers\.org/dip/
SubstrateDB	^http://identifiers\.org/pmap\.substratedb/
TAIR Locus	^http://identifiers\.org/tair\.locus/
Systems Biology Ontology	^http://identifiers\.org/sbo/
GABI	^http://identifiers\.org/gabi/
European Genome-phenome Archive Dataset	^http://identifiers\.org/ega\.dataset/
PANTHER Node	^http://identifiers\.org/panther\.node/
PANTHER Family	^http://identifiers\.org/panther\.family/
KEGG Glycan	^http://identifiers\.org/kegg\.glycan/
miRBase Sequence	^http://identifiers\.org/mirbase/
Cube db	^http://identifiers\.org/cubedb/
ICD	^http://identifiers\.org/icd/
Gramene Growth Stage Ontology	^http://identifiers\.org/gramene\.growthstage/
GWAS Central Phenotype	^http://identifiers\.org/gwascentral\.phenotype/
KEGG Module	^http://identifiers\.org/kegg\.module/
MimoDB	^http://identifiers\.org/mimodb/
NeuroMorpho	^http://identifiers\.org/neuromorpho/
BRENDA	^http://identifiers\.org/brenda/
ORCID	^http://identifiers\.org/orcid/
CharProt	^http://identifiers\.org/charprot/
MIRIAM Registry resource	^http://identifiers\.org/miriam\.resource/
LIPID MAPS	^http://identifiers\.org/lipidmaps/
Antibody Registry	^http://identifiers\.org/antibodyregistry/
KiSAO	^http://identifiers\.org/biomodels\.kisao/
DailyMed	^http://identifiers\.org/dailymed/
DASHR	^http://identifiers\.org/dashr/
Chemical Component Dictionary	^http://identifiers\.org/pdb-ccd/
IUPHAR family	^http://identifiers\.org/iuphar\.family/
STITCH	^http://identifiers\.org/stitch/
PharmGKB Gene	^http://identifiers\.org/pharmgkb\.gene/
ProtoNet ProteinCard	^http://identifiers\.org/protonet\.proteincard/
UMLS	^http://identifiers\.org/umls/
MEROPS Family	^http://identifiers\.org/merops\.family/
Orphanet	^http://identifiers\.org/orphanet/
TarBase	^http://identifiers\.org/tarbase/
DASHR expression	^http://identifiers\.org/dashr\.expression/
AutDB	^http://identifiers\.org/autdb/
BOLD Taxonomy	^http://identifiers\.org/bold\.taxonomy/
FunCat	^http://identifiers\.org/funcat/
PRIDE Project	^http://identifiers\.org/pride\.project/
Sequence Read Archive	^http://identifiers\.org/insdc\.sra/
FuncBase Yeast	^http://identifiers\.org/funcbase\.yeast/
ChEMBL target	^http://identifiers\.org/chembl\.target/
MaizeGDB Locus	^http://identifiers\.org/maizegdb\.locus/
DOMMINO	^http://identifiers\.org/dommino/
F-SNP	^http://identifiers\.org/fsnp/
GPCRDB	^http://identifiers\.org/gpcrdb/
SEED Compound	^http://identifiers\.org/seed\.compound/
MINT	^http://identifiers\.org/mint/
Kyoto Encyclopedia of Genes and Genomes	^http://identifiers\.org/kegg/
Golm Metabolome Database Analyte	^http://identifiers\.org/gmd\.analyte/
YeTFasCo	^http://identifiers\.org/yetfasco/
TreeBASE	^http://identifiers\.org/treebase/
RefSeq	^http://identifiers\.org/refseq/
PhosphoPoint Kinase	^http://identifiers\.org/phosphopoint\.kinase/
TreeFam	^http://identifiers\.org/treefam/
Molbase	^http://identifiers\.org/molbase/
Protein Affinity Reagents	^http://identifiers\.org/psipar/
LINCS Molecule	^http://identifiers\.org/lincs\.molecule/
HUGE	^http://identifiers\.org/huge/
SWISS-MODEL	^http://identifiers\.org/swiss-model/
BugBase Expt	^http://identifiers\.org/bugbase\.expt/
Bgee family	^http://identifiers\.org/bgee\.family/
AntWeb	^http://identifiers\.org/antweb/
PROSITE	^http://identifiers\.org/prosite/
UniPathway Compound	^http://identifiers\.org/unipathway\.compound/
CORUM	^http://identifiers\.org/corum/
SMART	^http://identifiers\.org/smart/
PolBase	^http://identifiers\.org/polbase/
Sol Genomics Network	^http://identifiers\.org/sgn/
IUPHAR receptor	^http://identifiers\.org/iuphar\.receptor/
GWAS Central Study	^http://identifiers\.org/gwascentral\.study/
NCBI Protein	^http://identifiers\.org/ncbiprotein/
JAX Mice	^http://identifiers\.org/jaxmice/
Conserved Domain Database	^http://identifiers\.org/cdd/
MeSH 2012	^http://identifiers\.org/mesh\.2012/
GOA	^http://identifiers\.org/goa/
IMGT LIGM	^http://identifiers\.org/imgt\.ligm/
CAZy	^http://identifiers\.org/cazy/
Unite	^http://identifiers\.org/unite/
NARCIS	^http://identifiers\.org/narcis/
MetaNetX compartment	^http://identifiers\.org/metanetx\.compartment/
NASC code	^http://identifiers\.org/nasc/
World Register of Marine Species	^http://identifiers\.org/worms/
PINA	^http://identifiers\.org/pina/
MycoBrowser leprae	^http://identifiers\.org/myco\.lepra/
Human Phenotype Ontology	^http://identifiers\.org/hp/
JCGGDB	^http://identifiers\.org/jcggdb/
UniProt Knowledgebase	^http://identifiers\.org/uniprot/
Protein Ontology	^http://identifiers\.org/pr/
NCI Pathway Interaction Database: Pathway	^http://identifiers\.org/pid\.pathway/
ISFinder	^http://identifiers\.org/isfinder/
TAIR Protein	^http://identifiers\.org/tair\.protein/
OriDB Saccharomyces	^http://identifiers\.org/oridb\.sacch/
NEXTDB	^http://identifiers\.org/nextdb/
BiGG Reaction	^http://identifiers\.org/bigg\.reaction/
Cell Signaling Technology Antibody	^http://identifiers\.org/cst\.ab/
ClinicalTrials.gov	^http://identifiers\.org/clinicaltrials/
GRSDB	^http://identifiers\.org/grsdb/
Degradome Database	^http://identifiers\.org/degradome/
JWS Online	^http://identifiers\.org/jws/
ChemSpider	^http://identifiers\.org/chemspider/
E-cyanobacterium model	^http://identifiers\.org/ecyano\.model/
Broad Fungal Genome Initiative	^http://identifiers\.org/broad/
eggNOG	^http://identifiers\.org/eggnog/
NCBI GI	^http://identifiers\.org/ncbigi/
IntAct	^http://identifiers\.org/intact/
Worfdb	^http://identifiers\.org/worfdb/
BioSharing	^http://identifiers\.org/biosharing/
UM-BBD Pathway	^http://identifiers\.org/umbbd\.pathway/
MultiCellDS Digital snapshot	^http://identifiers\.org/multicellds\.snapshot/
uBio NameBank	^http://identifiers\.org/ubio\.namebank/
MetaNetX chemical	^http://identifiers\.org/metanetx\.chemical/
Japan Chemical Substance Dictionary	^http://identifiers\.org/jcsd/
HOGENOM	^http://identifiers\.org/hogenom/
ExAC Gene	^http://identifiers\.org/exac\.gene/
PMP	^http://identifiers\.org/pmp/
Ensembl	^http://identifiers\.org/ensembl/
CAS	^http://identifiers\.org/cas/
EchoBASE	^http://identifiers\.org/echobase/
Ensembl Plants	^http://identifiers\.org/ensembl\.plant/
Consensus CDS	^http://identifiers\.org/ccds/
Reactome	^http://identifiers\.org/reactome/
GeneCards	^http://identifiers\.org/genecards/
Vbase2	^http://identifiers\.org/vbase2/
mirEX	^http://identifiers\.org/mirex/
DATF	^http://identifiers\.org/datf/
GOLD genome	^http://identifiers\.org/gold\.genome/
ICEberg family	^http://identifiers\.org/iceberg\.family/
PiroplasmaDB	^http://identifiers\.org/piroplasma/
Rice Genome Annotation Project	^http://identifiers\.org/ricegap/
SIDER Drug	^http://identifiers\.org/sider\.drug/
USPTO	^http://identifiers\.org/uspto/
